"MGS"	"meanTE"	"stdevTE"	"robustDA"	"comparison"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprophilus;MGS.1474"	3.59912404505381e-10	3.15156038279448e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q symbiosum;MGS.685"	-2.10160512890759	0.084707572727282	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-170;CAG-170 sp900553545;MGS.1330"	2.29777686745945	0.0786487537572601	"robust"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa;MGS.177"	2.39355728209768e-16	7.0214688407851e-16	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium sp900539945;MGS.1482"	4.44979933954345	0.160245705926535	"robust"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalicoccus;Faecalicoccus pleomorphus;MGS.1437"	5.75074779307743e-06	2.44993833879959e-15	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Ellagibacter;Ellagibacter isourolithinifaciens;MGS.301"	2.18893652026621e-15	3.00495562684351e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoscilispira;Pseudoscilispira sp018369915;MGS.635"	0.542821618138898	0.144291392748088	"variable"	"CD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae;MGS.1544"	-0.994360033143292	0.1058427250665	"variable"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum;MGS.762"	-1.72511016440396	0.0627475018023091	"robust"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Paraprevotella;Paraprevotella clara;MGS.821"	1.27277352530943	0.0728577447515832	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900542115;MGS.838"	2.59941306340999	0.115083995320923	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster bolteae;MGS.1486"	-4.26853679889218	0.0643524012754418	"robust"	"CD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sutterella;Sutterella sp900762445;MGS.39"	6.85534436867439e-16	4.92494834262331e-17	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor;Acetatifactor sp900066565;MGS.463"	4.64410131074096	0.107455687420069	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Frisingicoccus;Frisingicoccus sp900549105;MGS.869"	1.60728351277429e-15	1.00620991980915e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum soehngenii;MGS.1304"	0.695765078025437	0.0371803854277776	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens;MGS.1513"	0.590796834075439	0.0689818173172267	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900552925;MGS.997"	9.93327167200616e-16	8.1565278291154e-31	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger sp900540775;MGS.1504"	5.13128727318331	0.0719481894775597	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;Negativibacillus faecipullorum;MGS.283"	1.9360972760838e-05	1.754594542566e-05	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;RUG115;RUG115 sp900066395;MGS.785"	2.26006567045171	0.137099198446163	"robust"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus paragasseri;MGS.1480"	-0.372842918520423	0.0449779728241404	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus;MGS.769"	1.90943526528247e-15	2.69159431786597e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;Woodwardibium;Woodwardibium gallinarum;MGS.1062"	6.6763784761066e-06	8.86275336127587e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma faecalis;MGS.1316"	-0.0022490850145954	0.00463392957622827	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp000435555;MGS.961"	2.8289611643547	0.0683587870039285	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;CAG-115;CAG-115 sp003531585;MGS.59"	1.48761538822124	0.0532357992851682	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger sp900540595;MGS.1021"	3.53738407760902e-16	1.73851083199832e-15	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp000436035;MGS.924"	2.55306283090987	0.035012639773538	"robust"	"CD-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia sp000185285;MGS.858"	-7.85759862173305e-06	6.86968422427521e-06	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;MGS.975"	2.72851983204523	0.0604138501918706	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia sp001304935;MGS.988"	-0.848482117864825	0.0668144382214298	"variable"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter;Rubneribacter badeniensis;MGS.500"	-1.47815051932235e-10	2.79884903692205e-11	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp905200545;MGS.864"	1.41961673245673e-05	3.22013072403698e-06	"non-sig"	"CD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D pittmaniae;MGS.832"	-0.394611572419497	0.0600280444670774	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp900066115;MGS.1429"	2.71458757334181	0.119412815579367	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;ER4;ER4 sp900546295;MGS.1531"	5.10792117837807e-08	2.40934958141258e-15	"non-sig"	"CD-HC"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A ulcerans;MGS.980"	-4.45682331504439e-15	1.61990356579502e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus stercoravium;MGS.318"	-0.11737717822757	0.00881096074475729	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-882;CAG-882 sp003486385;MGS.478"	0.624917913410974	0.081316151209948	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter stercoravium;MGS.926"	-1.49695398229936e-08	2.93684241591919e-08	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter merdipullorum;MGS.442"	1.75243387530443e-15	1.87829206250437e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Haloplasmatales_A;Turicibacteraceae;Turicibacter;Turicibacter sp001543345;MGS.1001"	0.223269509412777	0.0401932521487246	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAG-1427;CAG-1427 sp000436075;MGS.493"	9.93327167200653e-16	7.15374814222661e-31	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;SFEL01;SFEL01 sp004557245;MGS.293"	2.04300422158225	0.096305538521152	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Copromonas;Copromonas sp900066785;MGS.874"	1.55467128547189	0.133481865643045	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Scatosoma;Scatosoma sp003150575;MGS.680"	1.81474685304208e-06	7.91029813546026e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000437855;MGS.1313"	6.10410431148446e-09	2.42997686260761e-15	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Limisoma;Limisoma sp000437795;MGS.117"	0.0357360623777759	0.00646812387821387	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_A;Enterococcus_A avium;MGS.401"	-6.47940054611727e-08	8.50960161008683e-08	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-194;CAG-194 sp000432915;MGS.366"	0.61087350739734	0.0430323716604447	"robust"	"CD-HC"
"Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium faecium;MGS.217"	NA	NA	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615;KLE1615 sp900066985;MGS.57"	2.52768270276353	0.0511990094584802	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp003531055;MGS.151"	4.32178850133133	0.0725312971878019	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;QANA01;?;MGS.531"	1.41428290039282e-05	4.92075734244751e-06	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii;MGS.1542"	1.05363511764494	0.0443137784092894	"variable"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;MGS.990"	-2.03301543018349	0.033387219081292	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp003491505;MGS.8"	3.03558583394209	0.124210168119365	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q sp000435655;MGS.847"	-0.0829858744240718	0.0245337154022731	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;CAG-274;CAG-274 sp000432155;MGS.1453"	1.08148518291301	0.0587482756027084	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000437735;MGS.160"	2.10913940972953	0.16807079564635	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-177;CAG-177 sp003538135;MGS.904"	2.51231141244161	0.0383011702699068	"robust"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella sp002391315;MGS.1445"	2.87314156805554	0.089556311590544	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_I;Eubacterium_I ramulus;MGS.973"	1.03069330476739	0.0705046730138726	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Alectryocaccomicrobium;Alectryocaccomicrobium faecavium;MGS.760"	1.99326162015008e-10	2.60466522192266e-10	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Merdicola;Merdicola sp001915925;MGS.1526"	7.67695967626809e-16	5.56431020449601e-31	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes senegalensis;MGS.1458"	3.42843630086136	0.112518930913531	"robust"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea;Faecalitalea cylindroides;MGS.694"	1.00391259607955e-14	3.5646285640397e-15	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp014297375;MGS.661"	0.577132375736952	0.301575519976845	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS856;UMGS856 sp900546265;MGS.135"	0.530643889445893	0.0460163221060251	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp000433735;MGS.56"	9.39497400838248e-16	6.76404240699539e-17	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter lactaris;MGS.249"	2.7532498196779	0.0672137080662771	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus_A;MGS.1426"	8.58752751294659e-16	5.63286692005897e-31	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudocatenulatum;MGS.1428"	1.13951636076702	0.0832135450826335	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides salyersiae;MGS.505"	-8.73180101746357e-07	2.03193797776586e-06	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp900550375;MGS.948"	1.76804495665724	0.0701084012122691	"robust"	"CD-HC"
"Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila wadsworthia;MGS.782"	1.44622039981538	0.0923552062939649	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;UMGS1975;UMGS1975 sp900546685;MGS.165"	0.945141427117279	0.0657774916407982	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoscilispira;?;MGS.1279"	4.45318708058876e-15	2.30226714255387e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;MGS.278"	-1.8941657067665e-08	3.73611596329727e-08	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella;Holdemanella sp003458715;MGS.1390"	1.20797872570246	0.057870017509559	"robust"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania;Holdemania massiliensis;MGS.800"	-1.48503520098006e-05	1.49423472286164e-05	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis;MGS.215"	3.02631894973496	0.124240165636378	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp900066825;MGS.1371"	-0.349738539318775	0.146070115828975	"variable"	"CD-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium animalis;MGS.238"	3.12801221700249e-06	4.44367461029973e-06	"non-sig"	"CD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Oxalobacter;Oxalobacter sp900760095;MGS.152"	8.23657504108451e-10	8.89499149435377e-10	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminiclostridium_E;Ruminiclostridium_E siraeum;MGS.852"	3.03639712790623	0.114883905488066	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Limiplasma;Limiplasma merdipullorum;MGS.867"	0.108124372533034	0.0857173641694069	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter sp900557165;MGS.506"	0.0253993743754183	0.0168912057659096	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;CAG-266;CAG-266 sp000436095;MGS.49"	1.98598631231407e-05	3.80726122907789e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus amylovorus;MGS.981"	-0.60202498778533	0.319437970167226	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA3818;UBA3818 sp900557155;MGS.799"	9.25671708649164e-16	1.21823941078505e-30	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;CAG-238;CAG-238 sp900551415;MGS.934"	1.37125999337679	0.0502484694876852	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Enorma;Enorma massiliensis;MGS.210"	8.85490518414068e-16	1.33189950038035e-15	"non-sig"	"CD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sutterella;Sutterella wadsworthensis_A;MGS.3"	0.300705270883839	0.0443540142578069	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae;MGS.977"	2.70160694160886	0.0882575142468113	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B;Dorea_B phocaeensis;MGS.720"	-1.21096105343346e-08	5.38529408613971e-08	"non-sig"	"CD-HC"
"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;Merdousia;Merdousia gallistercoris;MGS.1413"	-1.16350494017875e-09	2.72334615864585e-09	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas massiliensis;MGS.1123"	6.45363493210519e-05	5.22271230353229e-05	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans;MGS.105"	4.38057720215552	0.0858518459263399	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens;Limivivens sp900066135;MGS.1476"	9.87864802909876e-16	9.7785144079592e-17	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900548505;MGS.786"	8.12081279547064e-06	8.87779803381113e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus;Bariatricus comes;MGS.951"	3.61459702420324	0.0747586387486642	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp001916005;MGS.828"	0.417186205887135	0.473958466909075	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;Phil1;Phil1 sp001940855;MGS.184"	1.45321193909004	0.0783427222356177	"robust"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;Eggerthella lenta;MGS.362"	-1.13837237378179	0.106590937096601	"robust"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus constellatus;MGS.1340"	-1.57263379247656e-10	1.75707172326646e-10	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola sp003480725;MGS.668"	2.6806901458902	0.0790895494800372	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;Butyricicoccus pullicaecorum;MGS.639"	-3.17351008354423e-05	2.70863905603656e-05	"non-sig"	"CD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;MGS.444"	1.20587405124828	0.0982894309522674	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii;MGS.310"	3.77199072052368	0.0928367719573916	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens_A;MGS.1353"	4.07872962589175	0.122109560491396	"robust"	"CD-HC"
"Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatocola;Scatocola faecipullorum;MGS.309"	3.27461066848386e-06	3.81177418800798e-06	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia;Adlercreutzia celatus_A;MGS.1483"	2.10730814487694	0.10884338261551	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus_A;MGS.489"	3.26836750456016	0.0579704085520752	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger qucibialis;MGS.159"	6.01851983285627	0.10467815058913	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas butyriciproducens;MGS.262"	0.000458145452770401	0.000868091931712304	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus;MGS.285"	1.3586320787683	0.0932832016728369	"variable"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp000437215;MGS.1116"	-2.0464950263317e-17	3.1544671917235e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-51;NSJ-51 sp900549795;MGS.1176"	4.81974868720664e-05	1.59308302746043e-05	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;COE1;COE1 sp001916965;MGS.208"	0.756756706468026	0.0767741820437951	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp003526845;MGS.16"	7.90527547097143e-16	9.92655962990703e-17	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Paratractidigestivibacter;Paratractidigestivibacter faecalis;MGS.406"	1.106338906897e-10	1.39549758102367e-10	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1484;UMGS1484 sp900552285;MGS.1160"	1.59219144893688e-15	2.85789982198734e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus plantarum;MGS.259"	-3.65317619980169e-05	6.61794741157757e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Dialister;Dialister sp900543165;MGS.1489"	2.88219570474413e-07	1.2889570956074e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;NSJ-63;NSJ-63 sp014384805;MGS.629"	9.52196409185501e-16	1.15501824630345e-16	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA7597;UBA7597 sp900542935;MGS.702"	1.05877735043109e-15	4.24129931350797e-17	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus;Catenibacillus faecavium;MGS.866"	2.82957600605353e-15	3.21685354870032e-15	"non-sig"	"CD-HC"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A mortiferum;MGS.400"	2.37175189429228e-15	2.60517854306308e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp000765215;MGS.808"	2.12635200875822e-15	2.24302938175509e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-557;CAG-557 sp000435275;MGS.385"	2.21798507686802e-11	1.35423144783576e-15	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000435755;MGS.894"	8.93087660535262e-16	9.27180955575147e-17	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp000436835;MGS.952"	3.87906757466882	0.171082809296407	"robust"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Bittarella;Bittarella massiliensis;MGS.1113"	-9.0792600373181e-07	1.32897329405398e-06	"non-sig"	"CD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1264;UMGS1264 sp904399395;MGS.305"	-2.16017427368674e-07	1.74987026820169e-08	"non-sig"	"CD-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces sp000195595;MGS.1410"	-1.16820847840844e-06	1.92346908585921e-15	"non-sig"	"CD-HC"
